track_id;track_name;track_popularity;track_number;album_id;album_name;album_img;album_type;album_label;album_track_number;album_popularity;artist_num;artist_names;artist_id;artist_name;artist_img;artist_followers;artist_popularity;artist_genres;rank;week;collab;explicit;release_date;danceability;energy;key;mode;time_signature;loudness;speechiness;acousticness;instrumentalness;liveness;valence;tempo;duration;pivot;streams;track_index
5GFDrUTLGJix84sNhjCG0g;Caroline;0;1;2RnntA0TeD1mVGMxxbOPms;Caroline;https://i.scdn.co/image/ab67616d0000b273a7f01ef25974c10cdbbd566e;single;Universal Records;1;0;1;Aminé;3Gm5F95VdRxW3mqCn8RPBJ;Aminé;https://i.scdn.co/image/ab6761610000e5eb1f98760ed5b47b21eaf56e8f;1812535;70;hip hop, pop, portland hip hop, rap;47;1/6/2017;FALSE;TRUE;2016-08-26;945;394;10;1;4;-8.571;492;303;0;131;743;120.058;209746;0;7431437;47
4tCtwWceOPWzenK2HAIJSb;Work from Home (feat. Ty Dolla $ign);75;2;0pF0oyuPNdOObniB1Ng0kW;7/27 (Deluxe);https://i.scdn.co/image/ab67616d0000b273d03fa6f4e758282b7920b5c8;album;Syco Music/Epic;2;68;2;Fifth Harmony, Ty Dolla $ign;1l8Fu6IkuTP0U5QetQJ5Xt;Fifth Harmony;https://i.scdn.co/image/ab6761610000e5eb5acb3cb0a8b87d3952738b97;14919558;69;dance pop, girl group, pop, post-teen pop, talent show, uk pop;48;1/6/2017;TRUE;FALSE;2016-05-27;803;585;8;1;4;-5.861;0.0432;103;3.94e-06;0.0644;593;105.017;214480;0;7241437;48
4tCtwWceOPWzenK2HAIJSb;Work from Home (feat. Ty Dolla $ign);75;2;0pF0oyuPNdOObniB1Ng0kW;7/27 (Deluxe);https://i.scdn.co/image/ab67616d0000b273d03fa6f4e758282b7920b5c8;album;Syco Music/Epic;2;68;2;Fifth Harmony, Ty Dolla $ign;7c0XG5cIJTrrAgEC3ULPiq;Ty Dolla $ign;https://i.scdn.co/image/ab6761610000e5ebd9dde4a54073dbd58fb91c7d;4377962;82;dance pop, hip hop, pop, pop rap, r&b, southern hip hop, trap, trap soul;48;1/6/2017;TRUE;FALSE;2016-05-27;803;585;8;1;4;-5.861;0.0432;103;3.94e-06;0.0644;593;105.017;214480;1;7241437;48
7DM4BPaS7uofFul3ywMe46;Vente Pa' Ca (feat. Maluma);72;1;1FkaJUwfqLdQdSmRPBlw6l;Vente Pa' Ca (feat. Maluma);https://i.scdn.co/image/ab67616d0000b2733d90f5938459be40b7b6652a;single;Sony Music Latin;1;60;2;Ricky Martin, Maluma;7slfeZO9LsJbWgpkIoXBUJ;Ricky Martin;https://i.scdn.co/image/ab6761610000e5eba50f664a6b720e94196ba102;6888167;74;dance pop, latin pop, mexican pop, puerto rican pop;49;1/6/2017;TRUE;FALSE;2016-09-22;663;0.92;11;0;4;-4.07;226;0.00431;1.69e-05;101;533;99.935;259195;0;7074781;49
7DM4BPaS7uofFul3ywMe46;Vente Pa' Ca (feat. Maluma);72;1;1FkaJUwfqLdQdSmRPBlw6l;Vente Pa' Ca (feat. Maluma);https://i.scdn.co/image/ab67616d0000b2733d90f5938459be40b7b6652a;single;Sony Music Latin;1;60;2;Ricky Martin, Maluma;1r4hJ1h58CWwUQe3MxPuau;Maluma;https://i.scdn.co/image/ab6761610000e5eb4588e958f69a086df6a9f81f;32443342;85;reggaeton, reggaeton colombiano, trap latino;49;1/6/2017;TRUE;FALSE;2016-09-22;663;0.92;11;0;4;-4.07;226;0.00431;1.69e-05;101;533;99.935;259195;1;7074781;49
3QwBODjSEzelZyVjxPOHdq;Otra vez (feat. J Balvin);73;7;22lEQJ7khtB2yvsq84FDQb;Motivan2;https://i.scdn.co/image/ab67616d0000b27382eabf564ddc57325a84dd50;album;WEA Latina;7;63;2;Zion & Lennox, J Balvin;21451j1KhjAiaYKflxBjr1;Zion & Lennox;https://i.scdn.co/image/ab6761610000e5ebe6cd34548bf23eb55ca44615;6774436;79;latin hip hop, reggaeton, trap latino;50;1/6/2017;TRUE;FALSE;2016-09-30;832;772;10;1;4;-5.429;0.1;0.0559;0.000486;0.44;704;96.016;209453;0;6786526;50
3QwBODjSEzelZyVjxPOHdq;Otra vez (feat. J Balvin);73;7;22lEQJ7khtB2yvsq84FDQb;Motivan2;https://i.scdn.co/image/ab67616d0000b27382eabf564ddc57325a84dd50;album;WEA Latina;7;63;2;Zion & Lennox, J Balvin;1vyhD5VmyZ7KMfW5gqLgo5;J Balvin;https://i.scdn.co/image/ab6761610000e5eb5d0fc400392250a750a9403e;35571602;88;reggaeton, reggaeton colombiano, trap latino;50;1/6/2017;TRUE;FALSE;2016-09-30;832;772;10;1;4;-5.429;0.1;0.0559;0.000486;0.44;704;96.016;209453;1;6786526;50
4F7A0DXBrmUAkp32uenhZt;Party Monster;75;2;2ODvWsOgouMbaA5xf0RkJe;Starboy;https://i.scdn.co/image/ab67616d0000b2734718e2b124f79258be7bc452;album;Universal Republic Records;2;85;1;The Weeknd;1Xyo4u8uXC1ZmMpatF05PJ;The Weeknd;https://i.scdn.co/image/ab6761610000e5ebb5f9e28219c169fd4b9e8379;51215861;94;canadian contemporary r&b, canadian pop, pop;51;1/6/2017;FALSE;TRUE;2016-11-25;573;0.63;1;1;4;-8.389;105;189;2.31e-05;259;218;77.525;249213;0;6656284;51
3AsAuGTaDQzavZZThyYlop;Sexual;0;1;39NO201BzBWoBo9WGBp6Dt;Sexual;https://i.scdn.co/image/ab67616d0000b2739c5e27aff6792af94e972af9;single;Universal Music Group;1;0;2;NEIKED, Dyo;5H6xmHXjsq98NLbEjuE29f;NEIKED;https://i.scdn.co/image/ab6761610000e5eb81ae491ca457af116f7252f1;126149;68;dance pop, pop, pop dance, scandipop, tropical house;52;1/6/2017;TRUE;FALSE;2016-08-26;803;569;2;1;4;-7.392;0.0739;0.0623;0;83;809;107.986;188888;0;6572154;52
3AsAuGTaDQzavZZThyYlop;Sexual;0;1;39NO201BzBWoBo9WGBp6Dt;Sexual;https://i.scdn.co/image/ab67616d0000b2739c5e27aff6792af94e972af9;single;Universal Music Group;1;0;2;NEIKED, Dyo;4H1PNuHElBLVok0lnYMrRb;Dyo;https://i.scdn.co/image/ab6761610000e5eb67cb5f000aae59377fcb5cf8;5646;53;alte;52;1/6/2017;TRUE;FALSE;2016-08-26;803;569;2;1;4;-7.392;0.0739;0.0623;0;83;809;107.986;188888;1;6572154;52
1CUVN2kn7mW5FjkqXTR2W1;Perfect Strangers;0;1;163nFrWkhj8FwiwJ11Gu93;Perfect Strangers;https://i.scdn.co/image/ab67616d0000b27379882e87678a76bc1d895e94;single;Universal Music Group;1;0;2;Jonas Blue, JP Cooper;1HBjj22wzbscIZ9sEb5dyf;Jonas Blue;https://i.scdn.co/image/ab6761610000e5ebf79f4c1f658cfcb74baeae51;3639519;75;dance pop, edm, pop, pop dance, tropical house, uk dance, uk pop;53;1/6/2017;TRUE;FALSE;2016-06-03;742;819;1;1;4;-5.307;0.0487;372;0;277;709;117.986;196613;0;6506901;53
1CUVN2kn7mW5FjkqXTR2W1;Perfect Strangers;0;1;163nFrWkhj8FwiwJ11Gu93;Perfect Strangers;https://i.scdn.co/image/ab67616d0000b27379882e87678a76bc1d895e94;single;Universal Music Group;1;0;2;Jonas Blue, JP Cooper;4kYGAK2zu9EAomwj3hXkXy;JP Cooper;https://i.scdn.co/image/ab6761610000e5eb28dd5fb1d08130ecfaaee780;802360;70;dance pop, neo mellow, pop, tropical house, uk pop;53;1/6/2017;TRUE;FALSE;2016-06-03;742;819;1;1;4;-5.307;0.0487;372;0;277;709;117.986;196613;1;6506901;53
7xHWNBFm6ObGEQPaUxHuKO;The Greatest (feat. Kendrick Lamar);69;14;2eV6DIPDnGl1idcjww6xyX;This Is Acting (Deluxe Version);https://i.scdn.co/image/ab67616d0000b273754b2fddebe7039fdb912837;album;Monkey Puzzle Records/RCA Records;14;74;2;Sia, Kendrick Lamar;5WUlDfRSoLAfcVSX1WnrxN;Sia;https://i.scdn.co/image/ab6761610000e5ebe8637c96a7aa2917eae3c54d;24628743;84;australian dance, australian pop, dance pop, pop;54;1/6/2017;TRUE;FALSE;2016-10-21;668;725;1;1;4;-6.127;266;0.0102;0.000479;0.0561;729;191.944;210226;0;6452978;54
7xHWNBFm6ObGEQPaUxHuKO;The Greatest (feat. Kendrick Lamar);69;14;2eV6DIPDnGl1idcjww6xyX;This Is Acting (Deluxe Version);https://i.scdn.co/image/ab67616d0000b273754b2fddebe7039fdb912837;album;Monkey Puzzle Records/RCA Records;14;74;2;Sia, Kendrick Lamar;2YZyLoL8N0Wb9xBt1NhZWg;Kendrick Lamar;https://i.scdn.co/image/ab6761610000e5eb437b9e2a82505b3d93ff1022;21725588;89;conscious hip hop, hip hop, rap, west coast rap;54;1/6/2017;TRUE;FALSE;2016-10-21;668;725;1;1;4;-6.127;266;0.0102;0.000479;0.0561;729;191.944;210226;1;6452978;54
2Z8WuEywRWYTKe1NybPQEW;Ride;82;3;3cQO7jp5S9qLBoIVtbkSM1;Blurryface;https://i.scdn.co/image/ab67616d0000b273de03bfc2991fd5bcfde65ba3;album;Fueled By Ramen;3;79;1;Twenty One Pilots;3YQKmKGau1PzlVlkL1iodx;Twenty One Pilots;https://i.scdn.co/image/ab6761610000e5eb196972172c37d934d9ca8093;22671399;81;modern rock, rock;55;1/6/2017;FALSE;FALSE;2015-05-15;645;713;6;1;4;-5.355;0.0393;0.00835;0;113;566;74.989;214506;0;6437621;55
0SGkqnVQo9KPytSri1H6cF;Bounce Back;70;3;0XAIjjN5qxViVS0Y5fYkar;I Decided.;https://i.scdn.co/image/ab67616d0000b273e572359074e5da958a922987;album;Getting Out Our Dreams Inc. (G.O.O.D.) Music / IDJ;3;63;1;Big Sean;0c173mlxpT3dSFRgMO8XPh;Big Sean;https://i.scdn.co/image/ab6761610000e5eb89dccc0a0b3d818c8d5fb711;10109328;79;detroit hip hop, hip hop, pop, pop rap, r&b, rap, southern hip hop, trap;56;1/6/2017;FALSE;TRUE;2017-02-03;0.78;575;1;0;4;-5.628;139;106;0;129;273;81.502;222360;0;6363452;56
6I6NX6tjGsxFAsIfGzY9lJ;Deja Vu;71;3;3CCnGldVQ90c26aFATC1PW;4 Your Eyez Only;https://i.scdn.co/image/ab67616d0000b273f4ca75192df162f78a24023e;album;J. Cole P&D;3;71;1;J. Cole;6l3HvQ5sa6mXTsMTB19rO5;J. Cole;https://i.scdn.co/image/ab6761610000e5ebadd503b411a712e277895c8a;18132778;86;conscious hip hop, hip hop, north carolina hip hop, rap;57;1/6/2017;FALSE;TRUE;2016-12-09;657;421;9;1;4;-11.378;412;352;0.000218;187;181;174.063;264746;0;6314763;57
6HUnnBwYZqcED1eQztxMBN;Solo Dance;0;1;3BcNHuKlAm57APDcwh7LJq;Solo Dance;https://i.scdn.co/image/ab67616d0000b273950d67dbe3f31f1d9a5d06a2;single;Virgin;1;0;1;Martin Jensen;4ehtJnVumNf6xzSCDk8aLB;Martin Jensen;https://i.scdn.co/image/ab6761610000e5ebda1144fb20f96075198f3295;1291738;67;dance pop, danish electronic, edm, electro house, pop, pop dance, pop edm, tropical house, uk pop;58;1/6/2017;FALSE;FALSE;2016-11-04;744;836;6;0;4;-2.396;0.0507;0.0435;0;194;0.36;114.965;174933;0;6284819;58
14WWzenpaEgQZlqPq2nk4v;Work;0;4;2JNVoEx4psIgNQyEExwQVn;ANTI (Deluxe);https://i.scdn.co/image/ab67616d0000b2730ed05634a469e5cf4789b0a7;album;Universal Music Group;4;0;2;Rihanna, Drake;5pKCCKE2ajJHZ9KAiaK11H;Rihanna;https://i.scdn.co/image/ab6761610000e5eb019d6873a01987cbe35888cd;50500412;89;barbadian pop, dance pop, pop, urban contemporary;59;1/6/2017;TRUE;TRUE;2016-01-28;725;534;11;1;4;-6.238;0.0946;0.0752;0;0.0919;558;91.974;219320;0;6239752;59
14WWzenpaEgQZlqPq2nk4v;Work;0;4;2JNVoEx4psIgNQyEExwQVn;ANTI (Deluxe);https://i.scdn.co/image/ab67616d0000b2730ed05634a469e5cf4789b0a7;album;Universal Music Group;4;0;2;Rihanna, Drake;3TVXtAsR1Inumwj472S9r4;Drake;https://i.scdn.co/image/ab6761610000e5eb4293385d324db8558179afd9;67940172;95;canadian hip hop, canadian pop, hip hop, rap, toronto rap;59;1/6/2017;TRUE;TRUE;2016-01-28;725;534;11;1;4;-6.238;0.0946;0.0752;0;0.0919;558;91.974;219320;1;6239752;59
11KJSRSgaDxqydKYiD2Jew;Too Good;0;16;3hARKC8cinq3mZLLAEaBh9;Views;https://i.scdn.co/image/ab67616d0000b273726abca207567d5e41cb9667;album;Universal Music Group;16;0;2;Drake, Rihanna;3TVXtAsR1Inumwj472S9r4;Drake;https://i.scdn.co/image/ab6761610000e5eb4293385d324db8558179afd9;67940172;95;canadian hip hop, canadian pop, hip hop, rap, toronto rap;60;1/6/2017;TRUE;TRUE;2016-05-06;804;648;7;1;4;-7.805;117;0.0573;3.49e-05;102;392;117.983;263373;0;5953272;60
11KJSRSgaDxqydKYiD2Jew;Too Good;0;16;3hARKC8cinq3mZLLAEaBh9;Views;https://i.scdn.co/image/ab67616d0000b273726abca207567d5e41cb9667;album;Universal Music Group;16;0;2;Drake, Rihanna;5pKCCKE2ajJHZ9KAiaK11H;Rihanna;https://i.scdn.co/image/ab6761610000e5eb019d6873a01987cbe35888cd;50500412;89;barbadian pop, dance pop, pop, urban contemporary;60;1/6/2017;TRUE;TRUE;2016-05-06;804;648;7;1;4;-7.805;117;0.0573;3.49e-05;102;392;117.983;263373;1;5953272;60
58zsLZPvfflaiIbNWoA22O;Human;78;1;1rMmiDKa8V5H9yYTPAbLng;Human (Deluxe);https://i.scdn.co/image/ab67616d0000b27390a788beadaad34ff684d3ec;album;Best Laid Plans/Columbia;1;68;1;Rag'n'Bone Man;4f9iBmdUOhQWeP7dcAn1pf;Rag'n'Bone Man;https://i.scdn.co/image/ab6761610000e5ebd37c6045418dc479c99ade2c;1610347;68;neo soul;61;1/6/2017;FALSE;FALSE;2017-02-10;602;707;9;1;4;-4.097;302;393;0;165;554;75.087;200186;0;5918973;61
3hB5DgAiMAQ4DzYbsMq1IT;Love Yourself;0;5;7fZH0aUAjY3ay25obOUf2a;Purpose (Deluxe);https://i.scdn.co/image/ab67616d0000b273b6d9a4fbb0bd49f0f034aead;album;Universal Music Group;5;0;1;Justin Bieber;1uNFoZAHBGtllmzznpCI3s;Justin Bieber;https://i.scdn.co/image/ab6761610000e5eb8ae7f2aaa9817a704a87ea36;66698299;91;canadian pop, pop;62;1/6/2017;FALSE;FALSE;2015-11-13;609;378;4;1;4;-9.828;438;835;0;0.28;515;100.418;233720;0;5890670;62
3CRDbSIZ4r5MsZ0YwxuEkn;Stressed Out;85;2;3cQO7jp5S9qLBoIVtbkSM1;Blurryface;https://i.scdn.co/image/ab67616d0000b273de03bfc2991fd5bcfde65ba3;album;Fueled By Ramen;2;79;1;Twenty One Pilots;3YQKmKGau1PzlVlkL1iodx;Twenty One Pilots;https://i.scdn.co/image/ab6761610000e5eb196972172c37d934d9ca8093;22671399;81;modern rock, rock;63;1/6/2017;FALSE;FALSE;2015-05-15;734;637;4;0;4;-5.677;141;0.0462;2.29e-05;0.0602;648;169.977;202333;0;5871752;63
7gHs73wELdeycvS48JfIos;Faded;72;1;5HMjpBO0v78ayq5lreAyDd;Faded;https://i.scdn.co/image/ab67616d0000b273c4d00cac55ae1b4598c9bc90;single;MER Recordings;1;60;1;Alan Walker;7vk5e3vY1uw9plTHJAMwjN;Alan Walker;https://i.scdn.co/image/ab6761610000e5eb29da45fd16f4b249be105618;35629528;81;electro house;64;1/6/2017;FALSE;FALSE;2015-12-04;589;651;6;1;4;-5.097;0.0306;0.0291;3.2e-06;111;166;90.011;212626;0;5824048;64
69bp2EbF7Q2rqc5N3ylezZ;Sorry;0;4;7fZH0aUAjY3ay25obOUf2a;Purpose (Deluxe);https://i.scdn.co/image/ab67616d0000b273b6d9a4fbb0bd49f0f034aead;album;Universal Music Group;4;0;1;Justin Bieber;1uNFoZAHBGtllmzznpCI3s;Justin Bieber;https://i.scdn.co/image/ab6761610000e5eb8ae7f2aaa9817a704a87ea36;66698299;91;canadian pop, pop;65;1/6/2017;FALSE;FALSE;2015-11-13;654;0.76;0;0;4;-3.669;45;0.0797;0;299;0.41;99.945;200786;0;5808895;65
5OOkp4U9P9oL23maHFHL1h;Panda;0;14;2SaYqv9d4lxLBm5nYPJHWh;New English;https://i.scdn.co/image/ab67616d0000b2733df69bfb7713d8262820612b;album;Universal Music Group;14;0;1;Desiigner;7pFeBzX627ff0VnN6bxPR4;Desiigner;https://i.scdn.co/image/ab6761610000e5ebc527efb478bf740148492e1b;3393375;64;pop rap, rap, trap, viral trap;66;1/6/2017;FALSE;TRUE;2016-06-26;576;766;10;0;4;-4.943;449;28;1.68e-06;366;236;144.833;246761;0;5724207;66
7vRriwrloYVaoAe3a9wJHe;i hate u, i love u (feat. olivia o'brien);78;6;3L0H4RjVXpEkwfDgi3XOdf;us;https://i.scdn.co/image/ab67616d0000b27308862f843ea27f44f8e8cbd8;album;:):;6;65;2;gnash, Olivia O'Brien;3iri9nBFs9e4wN7PLIetAw;gnash;https://i.scdn.co/image/ab6761610000e5eb86739c7b66a9c1ef73fa5f8a;1585308;65;pop;67;1/6/2017;TRUE;TRUE;2016-03-25;492;275;6;0;4;-13.4;0.3;687;0;101;0.18;92.6;251033;0;5635133;67
7vRriwrloYVaoAe3a9wJHe;i hate u, i love u (feat. olivia o'brien);78;6;3L0H4RjVXpEkwfDgi3XOdf;us;https://i.scdn.co/image/ab67616d0000b27308862f843ea27f44f8e8cbd8;album;:):;6;65;2;gnash, Olivia O'Brien;1QRj3hoop9Mv5VvHQkwPEp;Olivia O'Brien;https://i.scdn.co/image/ab6761610000e5eb585057c917ea3afa9c02cc9f;1993481;69;alt z, dance pop, electropop, pop, post-teen pop, uk pop;67;1/6/2017;TRUE;TRUE;2016-03-25;492;275;6;0;4;-13.4;0.3;687;0;101;0.18;92.6;251033;1;5635133;67
2BrzlUj1u1CtvaJDGIKpsP;Make Me (Cry);66;1;46yAYzRhSMPA44m0MzSr6g;Make Me (Cry);https://i.scdn.co/image/ab67616d0000b273bf2ec8b87525fbd01fb0111f;single;Records Label, LLC;1;53;2;Noah Cyrus, Labrinth;55fhWPvDiMpLnE4ZzNXZyW;Noah Cyrus;https://i.scdn.co/image/ab6761610000e5ebb27124cea846fa1154cc58e1;1042203;73;pop, post-teen pop, uk pop;68;1/6/2017;TRUE;FALSE;2016-11-15;588;471;0;1;4;-7.287;0.0577;592;0.00146;0.0733;209;152.881;242081;0;5566396;68
2BrzlUj1u1CtvaJDGIKpsP;Make Me (Cry);66;1;46yAYzRhSMPA44m0MzSr6g;Make Me (Cry);https://i.scdn.co/image/ab67616d0000b273bf2ec8b87525fbd01fb0111f;single;Records Label, LLC;1;53;2;Noah Cyrus, Labrinth;2feDdbD5araYcm6JhFHHw7;Labrinth;https://i.scdn.co/image/ab6761610000e5eb72a7311386470c1fbf81734d;2542058;80;indie poptimism, pop;68;1/6/2017;TRUE;FALSE;2016-11-15;588;471;0;1;4;-7.287;0.0577;592;0.00146;0.0733;209;152.881;242081;1;5566396;68
4vb4mFvYsr2h6enhjJsq9Y;Water Under the Bridge;0;6;0K4pIOOsfJ9lK8OjrZfXzd;25;https://i.scdn.co/image/ab67616d0000b2734c3bbcff5e7248e415548f12;album;XL Recordings/Columbia;6;0;1;Adele;4dpARuHxo51G3z768sgnrY;Adele;https://i.scdn.co/image/ab6761610000e5eb68f6e5892075d7f22615bd17;43156557;85;british soul, pop, pop soul, uk pop;69;1/6/2017;FALSE;FALSE;2016-06-24;596;838;5;0;4;-6.52;0.0704;0.0189;1.54e-05;108;472;94.982;240426;0;5353806;69
2aFiaMXmWsM3Vj72F9ksBl;Cake By The Ocean;0;3;7K89F9bgY1jks0uIlMerm3;DNCE;https://i.scdn.co/image/ab67616d0000b273a19a2912e1618ada66b2e6e8;album;Universal Music Group;3;0;1;DNCE;6T5tfhQCknKG4UnH90qGnz;DNCE;https://i.scdn.co/image/ab6761610000e5ebf516ed43c65fe21e21a7c5bd;4300086;71;dance pop, pop, post-teen pop, uk pop;70;1/6/2017;FALSE;TRUE;2016-11-18;774;764;4;0;4;-5.445;0.0518;156;0;0.0383;912;118.997;219146;0;5330563;70
6bLopGnirdrilrpdVB6Um1;The Greatest;69;19;2eV6DIPDnGl1idcjww6xyX;This Is Acting (Deluxe Version);https://i.scdn.co/image/ab67616d0000b273754b2fddebe7039fdb912837;album;Monkey Puzzle Records/RCA Records;19;74;1;Sia;5WUlDfRSoLAfcVSX1WnrxN;Sia;https://i.scdn.co/image/ab6761610000e5ebe8637c96a7aa2917eae3c54d;24628743;84;australian dance, australian pop, dance pop, pop;71;1/6/2017;FALSE;FALSE;2016-10-21;639;785;10;0;4;-6.167;174;0.0174;0.00107;0.0512;686;191.95;210920;0;5284495;71
1OAiWI2oPmglaOiv9fdioU;Hymn for the Weekend - Seeb Remix;37;13;5IDGBfcVjwMoGPKOsfyXLN;A Head Full of Dreams Tour Edition;https://i.scdn.co/image/ab67616d0000b27354776f4d6b5275b4732af97d;album;Parlophone UK;13;29;2;Coldplay, Seeb;4gzpq5DPGxSnKTe4SA8HAU;Coldplay;https://i.scdn.co/image/ab6761610000e5eb0947103979e5973bca22fcdd;39188195;89;permanent wave, pop;72;1/6/2017;TRUE;FALSE;2015-12-04;564;849;0;0;4;-3.516;0.0517;0.00868;4.68e-06;0.12;427;102.028;212647;0;5270881;72
1OAiWI2oPmglaOiv9fdioU;Hymn for the Weekend - Seeb Remix;37;13;5IDGBfcVjwMoGPKOsfyXLN;A Head Full of Dreams Tour Edition;https://i.scdn.co/image/ab67616d0000b27354776f4d6b5275b4732af97d;album;Parlophone UK;13;29;2;Coldplay, Seeb;5iNrZmtVMtYev5M9yoWpEq;Seeb;https://i.scdn.co/image/ab6761610000e5ebaf7cfc023f8da96aaf6dbc48;310193;69;dance pop, edm, electro house, norwegian pop, pop, pop dance, pop edm, tropical house, uk pop;72;1/6/2017;TRUE;FALSE;2015-12-04;564;849;0;0;4;-3.516;0.0517;0.00868;4.68e-06;0.12;427;102.028;212647;1;5270881;72
2CPqh63wRVscbceKcPxwvv;The Ocean (feat. Shy Martin);71;1;4pgNeQfSctryAw4e0uESHe;The Ocean (feat. Shy Martin);https://i.scdn.co/image/ab67616d0000b2737f401862bfe87b552a75308d;single;DF Records;1;59;2;Mike Perry, shy martin;6lB8vOoI4DRrrVxXwuV19c;Mike Perry;https://i.scdn.co/image/ab6761610000e5eb4ca7ccebc2f9e6c281cd6ff3;1412085;68;dance pop, edm, electro house, pop, pop dance, pop edm, swedish tropical house, tropical house, uk pop;73;1/6/2017;TRUE;FALSE;2016-04-15;632;575;5;1;4;-6.478;29;0.0225;1.81e-06;104;188;90.037;183414;0;5266699;73
2CPqh63wRVscbceKcPxwvv;The Ocean (feat. Shy Martin);71;1;4pgNeQfSctryAw4e0uESHe;The Ocean (feat. Shy Martin);https://i.scdn.co/image/ab67616d0000b2737f401862bfe87b552a75308d;single;DF Records;1;59;2;Mike Perry, shy martin;7eCmccnRwPmRnWPw61x6jM;shy martin;https://i.scdn.co/image/ab6761610000e5ebef59d8c7b5ba8de893a2ce4d;263661;64;alt z, australian pop, electropop, pop, post-teen pop, swedish electropop;73;1/6/2017;TRUE;FALSE;2016-04-15;632;575;5;1;4;-6.478;29;0.0225;1.81e-06;104;188;90.037;183414;1;5266699;73
3TRFq09DUgYj1mug6RRqJW;Lot to Learn;59;6;6dgQDrfjCOe7E8ruh1ruWa;TMRW;https://i.scdn.co/image/ab67616d0000b2733f0bd8f231c9b6433be929b1;single;ByStorm Entertainment/RCA Records;6;48;1;Luke Christopher;787bCXOIvGeBw0Bc4kEjhD;Luke Christopher;https://i.scdn.co/image/ab6761610000e5ebbe878349f05f45c579cfdce0;166448;49;indie pop rap, pop rap;74;1/6/2017;FALSE;TRUE;2015-09-11;405;846;6;1;4;-3.57;195;0.0948;0;0.0666;602;82.232;248337;0;5255557;74
4dASQiO1Eoo3RJvt74FtXB;Sucker for Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors);77;1;704GHNtZhEe9TBgleCNNGv;Sucker for Pain (with Logic & Ty Dolla $ign feat. X Ambassadors);https://i.scdn.co/image/ab67616d0000b2737d8dfcfd507069d7f2062caf;single;Atlantic Records;1;64;6;Lil Wayne, Wiz Khalifa, Imagine Dragons, X Ambassadors, Logic, Ty Dolla $ign;55Aa2cqylxrFIXC767Z865;Lil Wayne;https://i.scdn.co/image/ab6761610000e5ebc63aded6f4bf4d06d1377106;12716009;86;hip hop, new orleans rap, pop rap, rap, trap;75;1/6/2017;TRUE;TRUE;2016-06-24;502;786;9;0;4;-4.378;317;255;0;0.65;739;169.021;243490;0;5195824;75
4dASQiO1Eoo3RJvt74FtXB;Sucker for Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors);77;1;704GHNtZhEe9TBgleCNNGv;Sucker for Pain (with Logic & Ty Dolla $ign feat. X Ambassadors);https://i.scdn.co/image/ab67616d0000b2737d8dfcfd507069d7f2062caf;single;Atlantic Records;1;64;6;Lil Wayne, Wiz Khalifa, Imagine Dragons, X Ambassadors, Logic, Ty Dolla $ign;137W8MRPWKqSmrBGDBFSop;Wiz Khalifa;https://i.scdn.co/image/ab6761610000e5eb4bdf6db5203f2a0e44002620;10750686;82;dance pop, hip hop, pittsburgh rap, pop rap, rap, southern hip hop, trap;75;1/6/2017;TRUE;TRUE;2016-06-24;502;786;9;0;4;-4.378;317;255;0;0.65;739;169.021;243490;1;5195824;75
4dASQiO1Eoo3RJvt74FtXB;Sucker for Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors);77;1;704GHNtZhEe9TBgleCNNGv;Sucker for Pain (with Logic & Ty Dolla $ign feat. X Ambassadors);https://i.scdn.co/image/ab67616d0000b2737d8dfcfd507069d7f2062caf;single;Atlantic Records;1;64;6;Lil Wayne, Wiz Khalifa, Imagine Dragons, X Ambassadors, Logic, Ty Dolla $ign;53XhwfbYqKCa1cC15pYq2q;Imagine Dragons;https://i.scdn.co/image/ab6761610000e5eb920dc1f617550de8388f368e;42700471;89;modern rock, rock;75;1/6/2017;TRUE;TRUE;2016-06-24;502;786;9;0;4;-4.378;317;255;0;0.65;739;169.021;243490;1;5195824;75
4dASQiO1Eoo3RJvt74FtXB;Sucker for Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors);77;1;704GHNtZhEe9TBgleCNNGv;Sucker for Pain (with Logic & Ty Dolla $ign feat. X Ambassadors);https://i.scdn.co/image/ab67616d0000b2737d8dfcfd507069d7f2062caf;single;Atlantic Records;1;64;6;Lil Wayne, Wiz Khalifa, Imagine Dragons, X Ambassadors, Logic, Ty Dolla $ign;3NPpFNZtSTHheNBaWC82rB;X Ambassadors;https://i.scdn.co/image/ab6761610000e5eb8f08efd0e601988cd94a3d9c;2725477;71;modern alternative rock, modern rock, pop, pop rap, pop rock, rock, stomp pop;75;1/6/2017;TRUE;TRUE;2016-06-24;502;786;9;0;4;-4.378;317;255;0;0.65;739;169.021;243490;1;5195824;75
